runID,blockID,trialID,trialStimID_1,trialStimID_2,trialStimReward_1,trialStimReward_2,RT,respKey,selectedStimID,outcome,tFixOn,tStimOn,tRespOn,tFBOn,tFBOff,jitterFB,jitterITI,isTrialStim_1,isTrialStim_2,isTrialStim_3,isTrialStim_4,isTrialStim_5,isTrialStim_6,isTrialStim_7,isTrialStim_8,isTrialStim_9,isTrialStim_10,isTrialStim_11,isTrialStim_12,isTrialStim_13,isSelected_1,isSelected_2,isSelected_3,isSelected_4,isSelected_5,isSelected_6,isSelected_7,isSelected_8,isSelected_9,isSelected_10,isSelected_11,isSelected_12,isSelected_13,isSelectedWin_1,isSelectedWin_2,isSelectedWin_3,isSelectedWin_4,isSelectedWin_5,isSelectedWin_6,isSelectedWin_7,isSelectedWin_8,isSelectedWin_9,isSelectedWin_10,isSelectedWin_11,isSelectedWin_12,isSelectedWin_13,isWin_1,isWin_2,isWin_3,isWin_4,isWin_5,isWin_6,isWin_7,isWin_8,isWin_9,isWin_10,isWin_11,isWin_12,isWin_13,workerId,assignmentId
1,5,8,3,2,1,0,0.5301800000015646,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,9,3,2,1,0,0.02073500002734363,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,10,11,2,1,0,0.033804999955464154,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,11,11,3,1,0,0.6992100000497885,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,12,2,3,0,0,0.41202999994857237,1,2,0,NaN,NaN,NaN,NaN,NaN,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,13,3,2,1,0,0.927434999961406,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,14,11,3,1,1,0.21459499996853992,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,15,11,2,1,1,0.16710500000044703,1,11,1,NaN,NaN,NaN,NaN,NaN,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,5,16,3,11,0,1,0.20957499998621643,1,3,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,1,8,1,1,0,0.7791749999742024,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,2,8,1,0,1,0.8446399999666028,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,3,1,8,1,0,0.5647800000151619,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,4,1,8,1,0,0.09292500000447035,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,5,8,1,1,0,0.1986250000190921,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,6,1,8,1,0,0.0994899999932386,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,7,1,8,1,0,0.17645500000799075,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,8,1,8,1,0,0.17067999998107553,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,9,8,1,0,0,0.49715999996988103,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,10,1,8,1,0,1.1744349999935366,1,1,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,11,5,8,1,0,0.4409950000117533,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,12,8,5,0,1,0.2652150000212714,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,13,8,1,0,0,0.2985050000133924,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,6,14,8,1,1,1,1.1547000000136904,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,1,7,8,1,0,0.5997799999895506,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,2,8,7,1,0,0.2288950000074692,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,3,8,7,0,1,0.05129500001203269,1,8,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,4,7,8,0,0,0.9422050000284798,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,5,7,8,1,0,1.3766000000177883,1,7,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,6,8,7,1,1,0.14553999999770895,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,7,7,8,0,0,0.033325000025797635,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,8,7,8,0,1,0.33099500002572313,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,9,7,8,0,1,0.7450299999909475,1,7,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,10,6,7,0,1,0.49422500003129244,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,11,6,7,0,0,0.6941050000023097,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,12,6,8,0,1,0.9731649999739602,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,13,8,6,1,0,0.6502350000082515,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,7,14,8,6,1,0,0.24151999998139217,1,8,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,1,3,4,1,0,0.1439200000022538,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,2,4,3,0,1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,3,3,4,1,1,0.3599600000306964,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,4,4,3,0,0,0.3242300000274554,1,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,5,4,3,1,0,0.08078499999828637,1,4,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,6,4,3,1,0,0.19024500000523403,1,4,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,7,4,3,0,1,0.28893999999854714,1,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,8,3,4,1,1,0.27583500003675,1,3,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,9,4,3,1,1,0.04597000003559515,1,4,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,10,6,3,0,1,0.3519850000157021,1,6,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,11,4,3,0,1,0.8490349999628961,1,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,12,6,4,0,1,0.028865000000223517,2,4,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,13,6,4,0,0,0.2375400000018999,2,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,14,3,4,1,1,0.22676500002853572,2,4,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,8,15,6,4,0,0,0.18678500002715737,2,4,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,1,11,5,0,1,0.9859350000042468,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,2,11,5,0,1,0.11460500000976026,2,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,3,5,11,0,0,0.3430200000293553,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,4,11,5,0,0,0.5549750000354834,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,5,5,11,0,0,0.7149749999516644,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,6,11,5,1,0,0.4345900000189431,2,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,7,5,11,0,0,0.9263700000010431,1,5,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,8,5,11,0,0,0.1306050000130199,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,9,5,11,1,0,0.06818499998189509,2,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,10,5,11,1,0,0.03285000001778826,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,11,5,11,1,1,0.16326499998103827,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,12,11,13,0,1,1.742000000027474,1,11,0,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,13,5,13,1,1,0.7869899999932386,2,13,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
1,9,14,5,13,1,1,0.0535449999733828,1,5,1,NaN,NaN,NaN,NaN,NaN,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,AWP6CD7XCNSSU,3UJ1CZ6IZI5QXHD4555X7BQ4XDLS5R
